"date","hour","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2024-03-24","17","24.98148148148148","36.6","46","710.1380000000001","162.54","238.39","257.90000000000003","140.41","205.76999999999998","235.55999999999997","782","703","32888.659999999996","9540.560000000001","1300.21","146.03","31.06","7.09"
"2024-03-24","18","25.33333333333333","37.36666666666667","48","709.309","117.14000000000003","150.16","162.76999999999998","116.12000000000005","148.74","162.12","620","617","25586.579999999998","7295.440000000001","661.7500000000001","63.79999999999999","19.22","5.64"
"2024-03-24","19","23.740740740740744","43.1","49","709.0809999999999","121.80999999999999","151.78","167.57","121.79","151.78","167.57","635","635","26359.740000000005","7508.19","705.6800000000001","50.290000000000006","24.19","9.479999999999999"
"2024-03-24","20","22.11111111111111","47.733333333333334","49","709.2163333333336","471.91","658.47","737.7600000000002","435.98","615.5899999999999","719.6700000000001","2036","1936","84060.65000000002","24465.09","3376.5699999999997","381.72999999999996","118.25000000000001","33.44"
"2024-03-24","21","15.40740740740741","62.46666666666667","43","710.4826666666667","210.04999999999998","276","315.36000000000007","209.94000000000003","275.85","315.36000000000007","1052","1051","39072.35999999999","11218.570000000003","1321.79","128.28","53.25999999999998","17.689999999999998"
"2024-03-24","22","14.38888888888889","62.333333333333336","43","711.1650000000001","357.54","530.38","604.96","265.59000000000003","394.53000000000003","461.90999999999997","1187","1070","55488.17","16934.77","2693.1900000000005","320.03999999999996","100.89000000000001","25.69"
"2024-03-24","23","15.40740740740741","62.5","46","711.7933333333333","1968.4100000000003","3070.33","3507.87","1372.0200000000002","2134.89","2463.12","4442","3517","284799.57","86100.06000000001","17867.23","1792.6200000000006","597.66","148.05999999999997"
"2024-03-25","0","14.944444444444445","63.63333333333333","43","712.1793333333335","777.9200000000001","1123.7500000000005","1257.6500000000003","577.8600000000001","833.1899999999999","959.76","2198","1937","121910.24","35924.54999999999","5677.020000000002","601.4400000000003","186.42999999999998","53.83999999999998"
"2024-03-25","1","15.296296296296296","54.6","41","712.5239999999999","154.76","209.91000000000003","229.73999999999998","154.76","209.91000000000003","229.73999999999998","859","859","30141.179999999993","8650.060000000001","940.2200000000001","101.22000000000001","27.679999999999993","6.630000000000001"
"2024-03-25","2","15.870370370370372","54.63333333333333","43","712.852","108.09","144.48000000000002","162.97000000000003","107.01","142.73000000000002","162.85000000000002","557","553","22541.65","6489.100000000001","718.7099999999997","65.04999999999998","26.149999999999995","7.330000000000001"
"2024-03-25","3","14.444444444444445","59.733333333333334","43","712.803","148.13","213.40999999999994","245.46","131.60000000000002","190.98999999999998","230.74","734","679","27451.17","8011.470000000001","1121.1100000000001","122.92000000000002","44.050000000000004","15.240000000000002"
"2024-03-25","4","14.148148148148149","60.46666666666667","43","712.5936666666664","13","21.94","29.349999999999998","12.99","21.94","29.349999999999998","93","93","7200.669999999999","2038.1000000000001","171.77000000000004","18.84","9.55","3.9"
"2024-03-25","5","14.814814814814813","58.1","42","712.2743333333334","7.4399999999999995","15.38","21.24000000000001","7.4399999999999995","15.38","21.24000000000001","66","66","6330.819999999999","1769.0600000000002","151.51000000000002","16.859999999999996","9.170000000000002","4.190000000000001"
"2024-03-25","6","13.907407407407407","59.766666666666666","42","711.6446666666667","0.35","2.51","9.67","0.35","2.51","9.67","10","10","4654","1132.8499999999997","104.28","17.800000000000004","10.77","4.47"
"2024-03-25","7","15.166666666666666","57","43","710.823","5.319999999999999","9.9","16.740000000000002","5.319999999999999","9.9","16.740000000000002","41","41","6039.630000000002","1553.7300000000005","118.43000000000002","15.539999999999997","10.15","4.54"
"2024-03-25","8","15.166666666666666","60.166666666666664","44","710.6646666666667","45.77000000000001","61.41","72.07","45.77000000000001","61.41","72.07","255","255","13117.619999999999","3677.1800000000003","330.59000000000003","28.960000000000004","16.2","6.59"
"2024-03-25","9","13.314814814814817","65","42","710.9646666666667","98.82999999999998","123.72999999999999","135.60000000000002","98.82999999999998","123.72999999999999","135.60000000000002","518","518","20820.790000000005","6025.190000000001","571.6199999999999","37.11","16.179999999999996","4.75"
"2024-03-25","10","14.24074074074074","61.96666666666667","42","711.5000000000001","151.78000000000003","194.94","216.13000000000002","150.16000000000005","193.79999999999998","216.13000000000002","772","769","28827.32","8381.41","879.0099999999998","72.27","27.189999999999998","12"
"2024-03-25","11","12.703703703703704","64.96666666666667","42","711.7453333333332","279.17","363.59","395.5","266.98","348.46000000000004","387.06","1296","1258","46506.770000000004","13502.850000000002","1497.65","123.66000000000003","41.78000000000001","13.649999999999999"
"2024-03-25","12","16.64814814814815","55.6","43","712.395","415.38","548.4699999999999","595.7299999999999","401.69999999999993","538.5399999999998","594.15","1849","1826","71309.22999999998","20566.64","2423.9399999999996","205","64.61000000000001","16.879999999999995"
"2024-03-25","13","20.870370370370367","44.86666666666667","45","712.8296666666668","787.7600000000003","1084.73","1203.4","650.3600000000001","908.3599999999999","1049.9299999999998","3009","2737","134558.27000000002","39221.670000000006","5319.030000000001","603.12","177.53000000000006","61.290000000000006"
"2024-03-25","14","22.462962962962965","39.56666666666667","44","712.7546666666666","439.42","591.15","658.82","406.8800000000001","554.6800000000001","634.71","1998","1912","78981.87999999999","22829.489999999994","2850.5","322.21000000000004","103.1","35.50000000000001"
"2024-03-25","15","27.38888888888889","28.833333333333332","43","712.2266666666666","208.29","266.61999999999995","284.4700000000001","207.47000000000003","264.96","283.9500000000001","1092","1087","39799.280000000006","11503.870000000003","1297.56","80.51000000000003","27.279999999999998","10.07"
"2024-03-25","16","27.03703703703704","29.4","43","711.3549999999998","281.6000000000001","374.68","409.03999999999985","262.32000000000005","346.19999999999993","383.7099999999999","1383","1316","52010.770000000004","15141.750000000002","1874.3799999999999","164.88","53.209999999999994","15.520000000000001"
"2024-03-25","17","28.72222222222222","26.8","44","710.3996666666667","241.39999999999995","306.3","332.39","240.17999999999995","305.33","332.1","1247","1243","45923.76999999998","13220.79","1412.6900000000003","123.53999999999999","39.18000000000001","13.66"
"2024-03-25","18","25.766283524904214","32.89655172413793","44","709.4534482758622","192.46","258.44000000000005","286.22","178.5","239.19000000000003","267","984","937","37444.979999999996","10803.16","1343.7300000000002","118.55000000000001","41.45","12.57"
"2024-03-25","19","25.092592592592595","37.166666666666664","47","708.6599999999999","327.40000000000003","467.3200000000001","519.6200000000001","315.54","449.88","511.21999999999997","1697","1658","60103.34000000001","17442.98","2481.91","313.03999999999996","81.39000000000001","24.04"
"2024-03-25","20","24.129629629629633","37.96666666666667","46","708.2036666666667","336.5499999999999","478.4099999999999","533.0200000000001","329.2099999999999","467.7899999999999","527.8199999999999","1762","1738","61809.229999999996","17921.780000000006","2530.6600000000008","317.16999999999996","82.10000000000001","26.769999999999996"
"2024-03-25","21","21.944444444444443","44.46666666666667","47","708.3463333333332","402.86000000000007","567.43","628.5799999999999","399.21000000000004","562.85","628.0799999999999","1969","1957","71923.76","20892.989999999998","3052.25","328.98","92.07000000000001","30.869999999999987"
"2024-03-25","22","20.11111111111111","52.733333333333334","49","709.0956666666665","622.7299999999999","921","1037.56","588.3099999999998","876.6300000000002","1009.6399999999999","2723","2637","106633.67","31213.07","5101.08","587.4499999999999","170.57","45.2"
"2024-03-25","23","18.555555555555557","58.6","49","710.1036666666666","1361.7799999999997","2106.38","2452.3300000000004","1007.33","1568.0900000000001","1987.8299999999997","4635","4065","216435.01","63971.96000000001","11904.51","1549.1600000000003","497.62","130.53000000000003"
"2024-03-26","0","18.685185185185187","57.56666666666667","49","711.0396666666667","1606.6899999999998","2288.49","2459.27","1082.1599999999999","1586.7400000000002","1991.0399999999997","4861","4338","252316.47","74380.64000000001","12169.220000000001","1015.3199999999997","246.03999999999996","65.02999999999999"
"2024-03-26","1","17.75925925925926","60.666666666666664","49","712.0433333333335","1834.6399999999996","2667.14","2899.3999999999996","1204.0400000000002","1764.91","2204.69","5056","4587","282000.30999999994","83533.12999999998","14462.819999999998","1242.9199999999998","332.71999999999997","86.63"
"2024-03-26","2","17.51851851851852","59.93333333333333","48","712.6506666666668","1536.51","2252.17","2450.2000000000003","1070.33","1596.9799999999998","2008.7399999999998","4841","4349","235956.22000000006","69826.04","12129.920000000002","1066.23","280.78000000000003","68.75999999999999"
"2024-03-26","3","18.01851851851852","56.43333333333333","48","712.9546666666668","1239.91","1773.57","1890.0500000000004","939.5200000000001","1391.31","1703.4200000000003","4594","3864","194341.35","57340.40000000002","9519.260000000002","736.25","164.91000000000003","42.47000000000001"
"2024-03-26","4","17.83333333333333","57.266666666666666","48","713.198","1254.7299999999998","1808.4199999999998","1927.31","948.96","1406.2400000000005","1725.82","4611","3900","196455.24","58037.719999999994","9796.019999999999","747.29","171.44","43.540000000000006"
"2024-03-26","5","17.40740740740741","57.333333333333336","47","712.8686666666664","1152.6000000000001","1654.5200000000002","1757.4000000000003","900.0999999999999","1339.8200000000002","1629.2000000000003","4466","3741","179765.34999999995","53120.95000000001","8881.390000000001","673.1600000000002","146.39999999999998","37.82"
"2024-03-26","6","17.40740740740741","57.2","47","712.3803333333333","1111.5900000000001","1575.3999999999999","1682.6900000000003","887.4300000000001","1303.1600000000003","1581.5899999999997","4318","3651","173312.33000000002","51209.81","8465.560000000001","615.3799999999999","155.25000000000003","40.61000000000001"
"2024-03-26","7","16.851851851851855","59.06666666666667","47","711.7206666666666","1081.68","1544.94","1647.7399999999998","878.8599999999999","1289.2600000000002","1563.6699999999998","4245","3618","168487.09000000003","49772.67999999999","8341.419999999998","608.72","145.94000000000003","43.21"
