"date","hour","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2023-11-09","19","26.98148148148148","21.133333333333333","35","686.637","45.080000000000005","64.02000000000001","74.77","45.080000000000005","64.02000000000001","74.77","265","265","13209.400000000001","3821.64","449.29999999999995","27.74","15.860000000000001","6.16"
"2023-11-09","20","25.90740740740741","23.433333333333334","37","685.8593333333334","62.72","90.48000000000002","109.19999999999997","62.72","90.48000000000002","109.19999999999997","377","377","16764.73","4829.589999999998","594.9099999999997","56.410000000000004","28.46999999999999","11.220000000000002"
"2023-11-09","21","22.96296296296296","29","38","685.8183333333334","73.82","110.88000000000001","136.87000000000003","73.82","110.88000000000001","136.87000000000003","462","462","18709.13","5363.209999999999","723.9999999999999","82.63999999999999","39.93000000000001","11.420000000000002"
"2023-11-09","22","21.925925925925927","29.9","37","686.7276666666669","84.17","123.02999999999999","152.02999999999997","84.17","123.02999999999999","152.02999999999997","509","509","20642.32","5910.009999999999","791.0899999999999","83.59999999999998","42.870000000000005","15.000000000000004"
"2023-11-09","23","20.666666666666668","32.56666666666667","37","687.5276666666667","135.49","192.29000000000002","222","135.49","192.29000000000002","222","802","802","28928.13","8361.61","1139.11","91.92","43.9","15.830000000000004"
"2023-11-10","0","17.574074074074073","41.233333333333334","38","688.3146666666667","171.6","247.05","301.69000000000005","171.6","247.05","301.69000000000005","1030","1030","34787.020000000004","10138.009999999998","1507.48","140.29000000000002","79.92000000000002","30.58000000000001"
"2023-11-10","1","16.962962962962962","43.8","39","689.2630000000001","207.64","296.90999999999997","357.44","207.64","296.90999999999997","357.44","1223","1223","40681.85","11811.39","1785.6499999999996","176.59999999999997","89.39","36.279999999999994"
"2023-11-10","2","16.35185185185185","45.166666666666664","39","690.0533333333334","185.81000000000003","258.49","307.12","185.81000000000003","258.49","307.12","1078","1078","36356.1","10617.220000000001","1535.05","136.63","71.85999999999999","30.900000000000006"
"2023-11-10","3","15.24074074074074","47.86666666666667","38","690.5269999999998","178.66000000000003","256.49999999999994","300.65000000000003","178.66000000000003","256.49999999999994","300.65000000000003","1067","1067","35393.58","10371.369999999999","1545.2900000000002","138.85","66.89999999999999","24.44"
"2023-11-10","4","16.759259259259256","43.666666666666664","39","690.5246666666666","191.84","265.19","306.53999999999996","191.84","265.19","306.53999999999996","1106","1106","37448.08","10918.060000000003","1561.9100000000003","117.92000000000002","59.529999999999994","23.93"
"2023-11-10","5","16.462962962962962","44.333333333333336","39","690.1713333333335","191.61999999999998","267.66","309.1700000000001","191.61999999999998","267.66","309.1700000000001","1114","1114","37179.38","10919.09","1618.6599999999996","120.19000000000003","61.89000000000001","25.730000000000004"
"2023-11-10","6","16.833333333333332","44.56666666666667","40","689.6373333333333","214.17","299.35000000000014","347.8299999999999","214.17","299.35000000000014","347.8299999999999","1249","1249","41063.23","12000.210000000001","1761.8999999999999","141.91","70.56","29.130000000000003"
"2023-11-10","7","16.907407407407405","44.46666666666667","40","689.1483333333333","237.16000000000005","332.36000000000007","381.59999999999997","237.16000000000005","332.36000000000007","381.59999999999997","1385","1385","44318.359999999986","13020.649999999996","1952.44","145.45000000000002","71.35","32.87"
"2023-11-10","8","16.61111111111111","45.733333333333334","40","688.9406666666665","260.48","363.53","417.34000000000003","260.48","363.53","417.34000000000003","1504","1504","48763.12000000002","14237.310000000001","2081.3900000000003","164.05999999999997","81.1","32.459999999999994"
"2023-11-10","9","16.259259259259256","46.8","39","689.132","256.34999999999997","359.3800000000001","412.37999999999994","256.34999999999997","359.3800000000001","412.37999999999994","1493","1493","47948.369999999995","14026.919999999998","2078.4400000000005","157.78","78.55999999999999","31.43"
"2023-11-10","10","15.185185185185187","49.63333333333333","40","689.4743333333334","412.91999999999996","562.0600000000001","619.6199999999999","407.4","559.12","619.6199999999999","1940","1934","74658.84","21741.679999999997","2922.8199999999997","233.14","82.90999999999998","32.03000000000001"
"2023-11-10","11","16.037037037037038","48.06666666666667","40","689.9916666666666","688.13","941.7000000000002","1029.86","636.3500000000001","899.6000000000001","1028.7699999999998","2778","2680","121286.19","35307.490000000005","4777.38","400.82","131.60999999999999","39.51999999999999"
"2023-11-10","12","20.074074074074076","37.36666666666667","40","690.3803333333333","362.53","505.96999999999997","567.3999999999999","362.53","505.96999999999997","567.3999999999999","1840","1840","66721.45","19467.64","2777.9200000000005","216.89999999999998","91.38999999999999","37.7"
"2023-11-10","13","22.96296296296296","31.933333333333334","40","690.4263333333334","280.97999999999996","383.31","435.32","280.97999999999996","383.31","435.32","1549","1549","52720.55","15317.590000000002","2115.7999999999997","159.37000000000003","77.55999999999999","30.27"
"2023-11-10","14","24.203703703703702","27.733333333333334","38","690.0926666666668","154.68","210.82999999999996","235.49","154.68","210.82999999999996","235.49","880","880","32263.54","9344.050000000001","1218.5","76.97999999999999","36.47","12.730000000000004"
"2023-11-10","15","26.185185185185187","23.366666666666667","37","689.5409999999999","97.81","132.47000000000003","152.61999999999998","97.81","132.47000000000003","152.61999999999998","552","552","22653.160000000007","6517.489999999999","758.1300000000001","54.579999999999984","29.789999999999996","14.139999999999999"
"2023-11-10","16","28.833333333333332","18.866666666666667","35","688.7490000000001","57.330000000000005","80.79999999999997","96.01","57.330000000000005","80.79999999999997","96.01","339","339","15807.070000000003","4536.410000000001","501.37000000000006","42.85000000000001","22.189999999999998","10.159999999999998"
"2023-11-10","17","29.5","17.166666666666668","34","687.6816666666666","46.010000000000005","66.65","76.15999999999998","46.010000000000005","66.65","76.15999999999998","278","278","13914.470000000001","3975.11","429.43","34.050000000000004","14.5","6.95"
"2023-11-10","18","29.629629629629626","15.966666666666667","32","686.57","39.800000000000004","58.00999999999998","69.82000000000001","39.800000000000004","58.00999999999998","69.82000000000001","240","240","13218.899999999998","3722.3","398.5800000000001","34.949999999999996","17.18","9.070000000000002"
"2023-11-10","19","30.72222222222222","16","31","685.7989999999999","72.32000000000001","105.85999999999999","129.80999999999997","71.95","105.28999999999999","129.80999999999997","420","419","18239.649999999998","5269.65","702.4300000000002","72.40000000000002","36.73","14.08"
"2023-11-10","20","24.72222222222222","22.933333333333334","34","685.7386666666666","39.57999999999999","61.12000000000001","75.44","39.57999999999999","61.12000000000001","75.44","255","255","12392.42","3556.76","444.98","45.62999999999998","22.430000000000003","7.31"
"2023-11-10","21","23.055555555555557","30.033333333333335","37","686.1049999999999","161.68000000000004","228.95000000000002","268.29","161.68000000000004","228.95000000000002","268.29","955","955","33457.18","9649.85","1355.0100000000002","124.19000000000001","58.85999999999999","21.770000000000003"
"2023-11-10","22","21.64814814814815","32.56666666666667","39","686.9576666666668","181.3","248.83000000000004","287.68","181.3","248.83000000000004","287.68","1037","1037","36240.71","10500.989999999998","1411.1499999999999","117.76000000000003","56.78999999999999","22.729999999999997"
"2023-11-10","23","21.12962962962963","30.8","36","687.893","92.16000000000003","128.92","152.71999999999997","92.16000000000003","128.92","152.71999999999997","534","534","21610.93","6234.89","793.5999999999999","67.24000000000001","35.23","10.999999999999996"
"2023-11-11","0","20.092592592592595","31.633333333333333","36","688.8326666666668","69.69999999999999","108.86999999999999","136.56","69.69999999999999","108.86999999999999","136.56","453","453","17430.749999999996","5078.370000000001","747.23","83.20000000000002","42.38999999999999","13.559999999999999"
