"date","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2024-01-13","19.57253086419753","50.28888888888889","39","704.6579305555556","6354.529999999998","8247.620000000004","9220.969999999987","6329.239999999997","8235.130000000005","9216.109999999986","31422","31396","1162503.4299999995","342221.23999999964","40570.01","3475.469999999999","1430.1299999999994","382.52000000000015"
"2024-01-14","19.222222222222218","52.15","40","705.0420138888886","8635.229999999996","11202.000000000015","12670.340000000004","8452.999999999996","11025.310000000014","12481.750000000007","38964","38745","1556701.1800000002","457254.26999999984","52749.180000000015","5397.589999999998","2213.5400000000004","440.17999999999995"
"2024-01-15","20.785493827160494","46.859722222222224","41","703.392750000001","8079.009999999999","10209.529999999992","11458.85000000001","7946.1299999999965","10145.489999999994","11433.780000000008","35727","35593","1470942.339999998","430854.57999999967","45371.08","4412.400000000002","1880.5999999999997","426.14000000000027"
"2024-01-16","22.218358831710706","43.3894297635605","42","703.0894714881775","6437.629999999999","8422.470000000014","9747.389999999994","6257.879999999999","8173.420000000006","9477.079999999998","30731","30427","1179486.579999999","347876.33000000054","42929.82999999992","4345.92","1974.41","520.0699999999998"
"2024-01-17","21.483796296296298","46.15277777777778","44","703.678777777778","7065.979999999997","9192.46999999999","10520.679999999998","6946.999999999996","9085.74999999999","10432.159999999996","34163","33975","1291398.6300000008","379940.11000000004","45267.340000000026","4462.849999999999","1979.5699999999997","545.2400000000009"
"2024-01-18","21.593364197530864","47.31111111111111","42","704.3920138888891","5028.17999999999","6569.510000000001","7580.780000000011","4956.849999999991","6472.140000000002","7482.230000000011","24972","24847","954481.08","281048.3199999994","33154.73999999995","3327.9700000000016","1497.8400000000001","415.96000000000043"
"2024-01-19","21.918363967544295","42.1371087928465","41","703.8286885245905","2719.459999999995","3485.180000000001","4023.459999999999","2711.0899999999947","3480.740000000001","4022.8299999999986","14150","14140","586571.1399999999","170150.00999999972","16096.489999999996","1796.6199999999997","779.8499999999998","257.3599999999999"
"2024-02-02","23.76736111111111","42.020833333333336","45","703.025833333333","605.9599999999997","778.0500000000001","899.61","605.8899999999996","777.9100000000001","899.61","3167","3166","139275.86000000002","40308.92000000001","3742.2000000000003","409.9400000000002","177.76999999999995","53.019999999999996"
"2024-02-03","21.165895061728392","47.59861111111111","41","704.0626249999996","6686.150000000007","8796.210000000005","9889.550000000001","6418.420000000009","8419.050000000005","9480.560000000005","31877","31456","1216131.4500000014","359925.82000000007","44999.65000000006","4009.3999999999965","1648.0700000000024","349.96000000000055"
"2024-02-04","22.247685185185187","45.5375","38","702.6727916666667","8545.459999999995","11551.940000000002","13142.970000000007","8276.16999999999","11283.310000000003","12993.810000000009","38251","37721","1532687.8499999996","451391.96000000054","60822.590000000004","5916.340000000001","2430.349999999995","446.3900000000004"
"2024-02-05","21.135802469135808","47.82083333333333","41","703.7114861111112","3975.0900000000024","5125.090000000001","5802.159999999994","3971.330000000002","5121.540000000001","5799.449999999995","20847","20840","800040.9899999992","231726.0000000004","24194.289999999983","2417.1200000000067","993.7299999999996","274.6999999999999"
"2024-02-06","22.461419753086417","43.456944444444446","34","703.756763888889","6364.140000000002","8452.120000000003","9632.830000000004","6128.92","8160.160000000004","9345.53000000001","31124","30705","1186131.48","347300.64000000025","43141.41999999999","4249.189999999999","1772.8899999999987","353.7500000000004"
"2024-02-07","19.674059139784944","50.87903225806452","39","704.4257862903224","4703.350000000004","6250.649999999995","7059.509999999996","4613.500000000004","6119.719999999996","6913.609999999994","23415","23199","862921.6899999995","254682.55999999994","32180.119999999995","2959.340000000001","1211.1999999999982","261.89000000000004"
"2024-02-08","21.666666666666668","47.031988873435324","39","704.5987899860918","5893.479999999996","7913.77","9203.83000000001","5706.149999999992","7615.090000000001","8802.370000000008","28548","28257","1103813.0900000012","325455.8000000003","41507.119999999995","4444.130000000003","1927.4900000000005","466.2500000000001"
"2024-02-09","21.08796296296296","45.09444444444444","39","705.0202222222222","4184.280000000004","5722.920000000006","6776.039999999988","4091.3000000000034","5550.540000000007","6550.47999999999","21693","21499","840263.1500000001","245277.24999999953","29362.589999999986","3801.990000000004","1568.54","381.5499999999996"
"2024-02-10","18.891975308641978","48.916666666666664","39","705.4819583333333","3964.1200000000003","5280.690000000003","6216.600000000006","3928.3500000000004","5235.040000000002","6162.340000000006","20214","20117","804245.8800000002","231836.30999999982","25278.330000000027","3330.5899999999956","1387.6300000000012","321.31999999999954"
"2024-02-11","20.124228395061728","42.25972222222222","34","703.8212777777774","3992.0799999999995","5314.109999999997","6246.439999999996","3909.67","5209.069999999999","6134.349999999997","20294","20141","808479.3500000006","233165.70999999996","25727.12999999997","3236.0300000000043","1387.9500000000003","317.7699999999999"
"2024-02-12","20.697728326379224","47.12934631432545","40","703.5887204450629","5864.469999999994","7740.590000000001","8739.889999999996","5839.969999999995","7728.870000000003","8734.169999999996","29409","29384","1096871.4000000015","323225.3799999999","39371.780000000006","3557.6600000000003","1476.260000000001","401.17000000000024"
"2024-02-13","20.44553555191853","48.60065466448445","44","704.0483469721768","7555.7800000000025","9945.200000000008","11401.290000000014","7303.790000000002","9643.010000000011","11125.940000000017","34848","34362","1355684.7299999995","399645.13999999996","48660.1","5157.439999999995","2218.1099999999974","471.9500000000004"
"2024-03-02","22.496220710506424","41.47959183673469","43","704.2671768707478","2181.0299999999997","2780.2199999999993","3135.0299999999984","2120.4199999999996","2715.9399999999996","3084.2699999999995","10639","10541","416036.3400000002","121752.70999999993","12918.569999999992","1230.480000000001","540.5900000000003","128.16"
"2024-03-03","19.561728395061728","50.48888888888889","42","704.9990138888885","5724.449999999997","7538.930000000003","8572.800000000007","5603.459999999998","7320.610000000004","8310.340000000004","28088","27879","1066876.2500000002","313753.67999999976","37155.36999999997","3776.4199999999964","1534.510000000001","370.51000000000033"
"2024-03-04","20.835648148148145","48.981944444444444","42","704.0921805555552","7085.599999999994","9274.269999999988","10551.29","6748.879999999992","8833.269999999984","10104.139999999996","32466","31922","1287947.9400000004","379868.8099999998","45876.86999999999","4569.090000000003","1906.5900000000026","460.98000000000025"
"2024-03-05","21.208604147322813","48.619777158774376","41","703.3532869080781","5695.889999999996","7399.760000000009","8485.460000000003","5543.739999999997","7184.910000000007","8228.34","27218","26984","1065395.460000001","313740.9399999998","36009.38999999998","3740.080000000005","1621.0300000000016","371.11"
"2024-03-06","22.20756172839506","40.35138888888889","38","703.2375277777775","5625.750000000007","7227.339999999991","8243.269999999997","5577.420000000006","7212.649999999991","8237.449999999997","27279","27250","1065029.5699999994","312465.2799999999","34036.580000000045","3434.19","1517.840000000002","427.8300000000001"
"2024-03-07","21.547674238912073","43.205841446453405","41","704.0321557719054","7218.740000000001","9429.169999999996","10930.330000000004","7042.6200000000035","9222.969999999996","10697.010000000002","33504","33213","1319217.7600000007","388767.36999999953","45916.09999999998","5074.050000000003","2250.559999999999","566.3200000000004"
"2024-03-08","21.488981998758536","46.84357541899441","41","704.4986033519554","7266.219999999997","9227.270000000006","10307.519999999999","7203.269999999991","9204.580000000002","10298.12","33172","33124","1323668.1199999994","388888.8599999999","42744.11","3755.999999999996","1625.7299999999993","417.81000000000074"
"2024-03-09","22.30632716049383","44.951388888888886","40","704.4755138888893","7599.970000000008","10075.21","11667.62999999999","7206.430000000002","9547.630000000003","11084.889999999996","34114","33601","1384629.67","407822.37","50307.11999999999","5639.51","2404.9199999999973","519.9200000000004"
"2024-03-10","21.49151234567901","44.31388888888889","42","704.6882777777787","5322.720000000001","6995.959999999996","8080.160000000001","5208.260000000003","6799.259999999993","7829.88","27102","26871","1006248.5399999999","296677.99000000005","35436.68000000002","3613.13","1600.419999999999","447.00000000000034"
"2024-03-11","21.649390798326966","45.85761047463175","41","704.9324713584285","6716.350000000002","8668.100000000011","9844.900000000007","6667.120000000004","8635.650000000007","9823.500000000005","31267","31191","1221568.459999999","357985.86000000016","41481.39000000003","3989.279999999998","1761.1799999999996","475.8300000000001"
