"date","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2024-03-25","18.854891052387572","50.39638386648122","41","711.1854102920726","7408.189999999999","10455.880000000008","11733.300000000005","6546.079999999999","9236.45","10681.090000000006","31747","30151","1312475.0500000007","381885.69999999984","53874.16000000002","5935.279999999995","1855.4100000000021","560.0300000000003"
"2024-03-26","19.205246913580247","52.09861111111111","44","712.0201249999999","33049.80999999998","54927.00999999998","75043.41999999998","24980.059999999983","41577.08","59228.58000000005","110007","94319","4902268.439999998","1590826.1599999997","358806.4700000001","57521.280000000006","28248.280000000002","10781.420000000002"
"2024-03-27","18.830938031216192","48.778859527121","40","712.30090403338","17105.58000000001","27287.009999999995","37601.05000000002","14402.399999999989","22480.99999999998","30334.45999999998","65139","60173","2829274.329999998","839603.0899999993","167142.90999999992","28525.399999999994","14328.219999999994","5740.240000000002"
"2024-03-28","17.351439182915506","40.44150417827298","20","712.0880779944291","7577.439999999994","10816.930000000013","12473.700000000004","6941.850000000001","9845.840000000017","11556.310000000007","33905","32687","1281141.8099999998","378148.9800000001","54562.51999999998","6369.33","2313.9999999999977","685.4399999999997"
"2024-03-29","17.17277082367486","38.03337969401947","29","711.9808344923504","5291.1100000000015","7336.870000000001","8468.599999999999","4830.360000000001","6708.579999999991","7941.109999999999","24763","23682","1007973.5299999996","293360.80000000005","37615.83999999997","4599.279999999997","1697.8099999999997","571.21"
"2024-03-30","17.61937876680575","43.19749652294854","34","711.5085396383863","7631.689999999995","10534.379999999992","11981.810000000005","6986.879999999998","9696.789999999995","11383.07","34749","33328","1347501.1700000002","390721.86999999965","49848.63000000005","6019.699999999993","2045.8399999999983","669.4199999999996"
"2024-03-31","18.976080246913583","48.34722222222222","40","711.6579166666668","17472.499999999985","25995.559999999994","31240.959999999995","14172.149999999987","20807.11","25328.600000000017","62016","57152","2921291.080000002","864976.21","147023.93000000008","19588.31","7812.229999999999","2364.090000000001"
"2024-04-01","17.314944678198536","56.899018232819074","42","712.4962692847126","8129.720000000003","11175.700000000008","12635.269999999999","7429.800000000002","10169.140000000005","11668.169999999995","36375","35224","1417487.4799999986","412889.27","55057.83999999998","5535.919999999996","1998.7599999999998","613.1899999999999"
"2024-04-02","17.893518518518515","60.12916666666667","46","711.7877222222234","7844.59999999999","10239.390000000005","11135.520000000011","7500.4100000000035","9853.770000000002","10923.180000000006","35986","35223","1380673.960000001","400026.37999999983","48426.80000000007","3741.8","1289.75","420.0399999999998"
"2024-04-03","17.943672839506174","57.775","44","711.4565555555553","6911.5700000000115","9036.230000000007","9819.070000000002","6619.160000000011","8730.420000000007","9652.980000000003","33066","32588","1199547.5300000007","347448.0900000003","40787.75000000002","3073.3500000000004","1103.4600000000014","358.5599999999998"
"2024-04-04","17.628086419753085","60.147222222222226","44","711.2993194444449","6224.550000000002","8357.11","9206.730000000001","5701.890000000003","7645.849999999995","8544.889999999998","27548","26793","1102932.1999999995","319879.72000000015","39299.270000000026","3511.059999999998","1187.1999999999996","335.56"
"2024-04-05","19.329370522786164","55.56927297668038","46","712.4420713305897","10742.089999999998","14986.150000000003","16543.79000000001","9865.960000000005","13669.499999999993","15167.400000000009","45771","44439","1821217.3599999987","534860.9200000004","83137.78000000006","6256.76","2272.38","733.1000000000003"
"2024-04-06","19.85464231354642","52.95753424657534","44","711.7511369863018","12978.180000000006","18256.949999999997","20196.970000000005","11240.16","15653.469999999998","17420.68000000001","47735","45203","2079063.2999999998","635612.6799999998","99884.01999999997","8005.899999999996","2831.1200000000003","816.6500000000001"
"2024-04-07","19.179604261796044","54.16027397260274","43","710.6375068493154","7153.02","10025.68","10878.65000000001","5687.12","7938.559999999996","9120.260000000006","24732","22325","1221311.8600000006","358026.67000000016","51208.559999999976","4809.6699999999955","1671.3600000000008","522.0599999999998"
"2024-04-08","19.55875628715135","56.02057613168724","46","710.9516735253775","10682.92","14268.759999999997","15817.209999999995","10068.97","13527.989999999993","15238.449999999995","46799","45589","1857231.2799999998","538761.1699999997","71352.86000000002","5887.219999999998","2207.1100000000015","791.4500000000005"
"2024-04-09","18.620243531202433","56.053424657534244","43","711.0980410958902","6490.480000000001","8386.980000000003","9102.010000000004","6269.019999999996","8154.7900000000045","8969","30148","29666","1186282.6800000004","340896.10000000003","39738.23000000001","2922.8699999999994","1026.9300000000012","365.57000000000005"
"2024-04-10","19.748097412480977","52.46986301369863","44","710.6115890410945","8931.270000000008","11973.950000000004","13531.67","8081.1700000000055","10797.400000000005","12339.690000000013","37641","36259","1590872.1199999999","459651.5099999994","58128.439999999966","5971.070000000001","2251.820000000002","732.1900000000007"
"2024-04-11","19.804907788446883","56.382716049382715","46","711.5913168724284","9941.100000000002","13349.439999999993","14688.029999999999","9539.129999999996","12851.01","14306.71999999999","44462","43659","1732581.5300000003","502935.2200000006","67538.76999999997","5277.749999999998","1902.9400000000007","650.1800000000005"
"2024-04-12","18.631587080822133","53.03894297635605","42","711.6818915159946","5091.35","6845.41999999999","7521.190000000006","4363.119999999998","5947.82999999999","6773.080000000009","21403","20173","929968.0200000011","268469.0799999997","30529.490000000016","3524.060000000001","1001.8500000000012","291.4500000000001"
"2024-04-13","19.022927689594358","55.61904761904762","44","711.6231587301584","3184.6100000000006","4275.839999999999","4833.280000000004","3100.190000000001","4155.449999999998","4745.3700000000035","16358","16072","645439.0299999991","185567.18000000023","20513.47","2247.1299999999983","815.3700000000002","282.47000000000025"
