UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/14T02:06:08z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.05,0.00,11960,-85,50151,6.77,8.55,10.52,6.77,8.55,10.52,36,36,1271.70,364.78,39.07,5.47,2.95,0.83,5.34,6.79,8.23,5.34,6.79,8.23,28,28,1050.32,297.71,35.43,3.80,2.29,0.70,68.86
2023/10/14T02:08:08z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,60,47,713.06,0.00,11960,-85,50271,6.75,8.68,9.28,6.75,8.68,9.28,36,36,1240.84,367.23,42.28,3.05,0.82,0.18,5.60,8.65,10.35,5.60,8.65,10.35,36,36,1141.50,324.87,51.60,5.42,2.68,1.17,69.81
2023/10/14T02:10:08z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.10,0.00,11960,-83,50391,5.44,7.04,8.35,5.44,7.04,8.35,29,29,1120.21,322.81,38.79,3.42,1.44,0.86,5.12,7.53,9.98,5.12,7.53,9.98,31,31,1018.03,292.97,47.66,5.72,3.90,0.83,68.43
2023/10/14T02:12:08z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.13,0.00,11960,-83,50511,7.64,9.92,11.15,7.64,9.92,11.15,41,41,1391.29,409.22,50.93,4.12,1.66,0.63,6.34,8.84,12.07,6.34,8.84,12.07,37,37,1256.48,367.66,53.34,6.47,4.60,2.36,70.63
2023/10/14T02:14:09z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,60,48,713.14,0.01,11960,-83,50631,7.90,11.86,13.33,7.90,11.86,13.33,49,49,1566.36,459.95,63.10,7.22,2.47,0.55,6.98,9.79,12.32,6.98,9.79,12.32,41,41,1373.89,395.25,59.75,5.95,3.86,1.41,74.77
2023/10/14T02:16:09z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,60,47,713.13,0.00,11960,-83,50751,8.69,10.76,11.51,8.69,10.76,11.51,45,45,1598.34,460.41,54.34,2.46,1.05,0.17,7.32,11.08,13.61,7.32,11.08,13.61,46,46,1408.58,407.86,69.88,6.63,3.15,1.90,73.10
2023/10/14T02:18:09z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,60,48,713.16,0.00,11960,-84,50871,8.91,11.79,12.98,8.91,11.79,12.98,49,49,1651.29,475.54,63.75,4.34,2.00,0.54,8.25,11.17,13.63,8.25,11.17,13.63,47,47,1545.66,445.97,65.36,5.80,3.36,1.36,74.91
2023/10/14T02:20:09z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,61,47,713.14,0.00,11960,-85,50991,12.02,15.03,15.90,12.02,15.03,15.90,57,57,2113.73,617.69,68.14,3.75,1.29,0.25,9.52,13.79,16.29,9.52,13.79,16.29,55,55,1842.52,530.83,78.38,7.91,3.07,2.16,81.55
2023/10/14T02:22:09z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,62,47,713.14,0.00,11960,-83,51111,11.69,16.39,18.49,11.69,16.39,18.49,60,60,2138.19,623.56,82.27,10.59,2.97,1.20,9.58,14.54,18.33,9.58,14.54,18.33,56,56,1874.00,543.23,88.39,11.28,5.79,1.54,74.49
2023/10/14T02:24:09z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,62,48,713.14,0.00,11960,-83,51231,18.20,27.32,32.90,17.71,26.54,32.68,84,82,3240.81,957.14,151.32,21.56,8.42,3.69,16.16,26.09,39.07,16.07,25.14,37.69,81,79,3068.07,892.03,186.38,30.66,19.66,5.47,79.68
2023/10/14T02:26:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,49,713.17,0.00,11792,-83,51352,21.76,35.36,43.24,20.67,32.89,42.24,102,96,3801.11,1133.65,208.42,35.18,11.22,5.05,20.07,33.59,47.02,19.59,31.88,45.69,97,93,3675.62,1080.83,241.83,35.78,19.33,6.62,79.31
2023/10/14T02:28:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,49,713.18,0.00,11792,-85,51472,20.57,31.51,37.93,20.02,30.48,37.93,93,90,3592.28,1065.13,176.11,27.28,10.00,2.70,19.39,32.26,47.42,19.25,30.91,45.47,94,91,3513.89,1037.72,229.58,38.70,23.68,5.54,78.41
2023/10/14T02:30:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,48,713.17,0.00,11960,-87,51592,12.40,18.67,22.18,12.40,18.67,22.18,65,65,2293.26,679.56,105.86,14.35,5.44,1.42,11.92,18.81,24.73,11.92,18.81,24.73,66,66,2240.14,641.59,131.90,16.56,8.85,2.81,73.47
2023/10/14T02:32:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,63,48,713.17,0.00,11960,-84,51712,7.14,9.89,11.05,7.14,9.89,11.05,41,41,1362.86,391.39,51.79,4.27,2.02,0.39,6.46,9.17,12.47,6.46,9.17,12.47,38,38,1225.83,360.14,60.25,5.95,4.66,2.68,72.59
2023/10/14T02:34:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,49,713.18,0.00,11960,-83,51832,8.90,10.85,13.12,8.90,10.85,13.12,45,45,1567.73,460.24,55.46,5.27,3.69,0.81,7.35,10.26,11.47,7.35,10.26,11.47,43,43,1392.00,401.65,59.96,4.95,1.51,0.68,73.28
2023/10/14T02:36:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,49,713.20,0.00,11960,-85,51952,9.73,12.05,13.45,9.73,12.05,13.45,51,51,1711.85,504.73,65.38,3.88,2.40,1.02,8.25,11.51,12.49,8.25,11.51,12.49,48,48,1534.32,442.21,62.39,4.88,1.37,0.70,70.70
2023/10/14T02:38:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,64,49,713.25,0.00,11960,-84,52072,8.81,10.67,11.70,8.81,10.67,11.70,44,44,1622.16,466.95,51.88,2.49,1.58,0.30,7.71,10.38,12.20,7.71,10.38,12.20,43,43,1459.93,422.54,58.09,4.30,2.80,0.27,70.99
2023/10/14T02:40:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,48,713.23,0.00,11960,-86,52192,9.80,12.16,13.88,9.80,12.16,13.88,51,51,1722.11,501.14,61.75,3.66,2.21,1.64,8.44,11.54,12.58,8.44,11.54,12.58,48,48,1530.31,445.97,57.56,4.68,1.63,0.47,71.24
2023/10/14T02:42:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,48,713.26,0.00,11960,-83,52312,10.76,14.28,16.07,10.76,14.28,16.07,56,56,1901.95,550.12,83.02,5.16,2.81,0.67,9.74,13.45,15.12,9.74,13.45,15.12,54,54,1738.66,511.72,84.45,4.38,2.24,1.05,72.67
2023/10/14T02:44:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,48,713.27,0.00,11960,-83,52432,11.10,14.22,15.47,11.10,14.22,15.47,56,56,1922.39,568.12,73.83,3.66,1.92,0.86,9.95,13.70,14.86,9.95,13.70,14.86,55,55,1842.21,539.43,84.71,2.55,1.55,0.68,70.28
2023/10/14T02:46:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,48,713.26,0.00,11960,-82,52552,11.92,16.73,19.25,11.92,16.73,19.25,61,61,2151.00,641.02,95.75,8.57,4.07,1.10,10.78,15.53,17.93,10.78,15.53,17.93,59,59,1963.34,578.38,92.24,7.52,3.60,2.21,70.56
2023/10/14T02:48:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,49,713.27,0.00,11960,-83,52672,12.48,17.41,19.04,12.48,17.41,19.04,63,63,2179.88,648.46,92.96,8.89,2.20,1.21,10.58,15.76,20.19,10.58,15.76,20.19,59,59,1971.46,575.69,102.44,11.07,6.92,2.24,70.57
2023/10/14T02:50:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,64,49,713.30,0.00,11960,-83,52792,11.79,15.68,16.82,11.79,15.68,16.82,59,59,2072.16,602.91,88.04,3.98,1.93,0.53,11.05,15.27,17.27,11.05,15.27,17.27,58,58,1954.27,574.95,84.07,6.20,2.54,1.64,71.46
2023/10/14T02:52:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.34,0.00,11960,-83,52912,12.78,16.90,18.78,12.78,16.90,18.78,61,61,2166.05,638.72,90.52,7.77,2.78,1.32,11.49,15.95,21.65,11.49,15.95,21.65,59,59,2069.24,598.15,100.40,11.64,8.16,3.38,72.07
2023/10/14T02:54:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,66,48,713.31,0.00,11960,-82,53032,13.34,19.52,26.59,13.34,19.52,26.59,67,67,2373.36,702.98,121.45,19.67,9.76,6.05,11.60,18.33,30.35,11.60,18.33,30.33,64,64,2206.32,644.07,134.53,25.04,18.26,5.68,69.51
2023/10/14T02:56:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,66,48,713.34,0.00,11960,-83,53152,12.66,17.27,20.09,12.66,17.27,20.09,62,62,2263.55,652.36,92.18,9.45,4.32,1.73,12.08,17.36,23.83,12.08,17.36,23.75,62,62,2213.19,645.69,109.88,14.39,9.31,3.15,66.80
2023/10/14T02:58:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,66,48,713.36,0.00,11960,-83,53272,13.42,16.98,17.77,13.42,16.98,17.77,62,62,2300.89,684.40,88.00,2.79,0.93,0.44,11.15,15.63,16.64,11.15,15.63,16.64,59,59,2051.08,604.00,89.97,3.98,1.29,0.63,65.94
2023/10/14T03:00:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,66,48,713.37,0.00,11960,-84,53392,13.92,17.81,18.86,13.92,17.81,18.86,63,63,2405.08,701.39,95.78,4.36,1.58,0.61,12.04,15.81,17.96,12.04,15.81,17.96,59,59,2154.42,635.37,94.53,4.91,3.33,0.98,66.64
2023/10/14T03:02:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.37,0.00,11960,-84,53512,12.64,16.22,17.24,12.64,16.22,17.24,60,60,2229.51,650.00,86.32,4.19,1.66,0.46,11.14,14.45,15.82,11.14,14.45,15.82,56,56,1989.64,583.89,80.32,4.68,1.71,0.46,67.76
2023/10/14T03:04:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,49,713.36,0.00,11960,-84,53632,13.29,17.21,18.16,13.29,17.21,18.16,62,62,2339.17,684.17,89.88,3.43,1.66,0.26,12.25,17.34,20.49,12.25,17.34,20.49,62,62,2181.56,646.10,104.31,8.46,4.93,1.00,67.42
2023/10/14T03:06:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.38,0.00,11960,-82,53752,12.89,17.21,18.30,12.89,17.21,18.30,62,62,2238.80,656.80,88.23,6.50,1.70,0.59,10.69,14.66,16.61,10.69,14.66,16.61,57,57,1953.66,573.90,87.02,5.98,3.00,0.58,66.75
2023/10/14T03:08:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,49,713.42,0.00,11960,-80,53872,12.19,15.81,16.29,12.19,15.81,16.29,59,59,2144.08,625.59,85.58,3.27,0.64,0.44,11.09,14.84,16.23,11.09,14.84,16.23,57,57,1976.00,585.65,82.67,3.98,1.96,0.47,64.77
2023/10/14T03:10:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,65,48,713.41,0.00,11960,-82,53992,11.90,14.60,15.28,11.90,14.60,15.28,57,57,2024.38,600.31,70.38,2.81,1.21,0.24,10.26,13.67,14.58,10.26,13.67,14.58,55,55,1881.58,534.49,75.23,4.26,1.09,0.28,64.22
2023/10/14T03:12:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.46,0.00,11960,-82,54112,11.29,14.15,15.32,11.29,14.15,15.32,56,56,1977.00,577.20,67.73,3.56,1.92,0.51,10.15,12.92,13.83,10.15,12.92,13.83,53,53,1823.29,524.37,66.59,1.95,1.63,0.61,63.97
2023/10/14T03:14:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,49,713.44,0.00,11960,-83,54232,11.89,15.19,16.16,11.89,15.19,16.16,58,58,2058.89,600.93,85.09,3.21,1.51,0.46,9.68,13.46,15.02,9.68,13.46,15.02,54,54,1874.24,540.95,88.98,3.44,2.27,0.88,64.20
2023/10/14T03:16:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,63,49,713.42,0.00,11960,-84,54352,11.78,15.33,16.02,11.78,15.33,16.02,58,58,2102.22,619.29,86.22,3.00,1.12,0.00,10.69,13.90,15.19,10.69,13.90,15.19,55,55,1918.03,562.62,79.62,2.72,1.55,0.95,65.47
2023/10/14T03:18:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,63,48,713.40,0.00,11960,-83,54472,12.02,15.71,16.05,12.02,15.71,16.05,59,59,2111.24,621.71,79.07,3.59,0.46,0.25,10.25,13.41,14.05,10.25,13.41,14.05,54,54,1870.29,540.07,73.82,2.12,0.68,0.41,66.36
2023/10/14T03:20:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,48,713.40,0.00,11960,-82,54592,11.97,15.48,16.40,11.97,15.48,16.40,58,58,2077.40,620.24,86.74,3.69,1.02,1.02,9.82,13.51,15.33,9.82,13.51,15.33,54,54,1858.95,535.93,78.95,5.68,2.79,0.39,66.67
2023/10/14T03:22:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.39,0.00,11960,-83,54712,11.47,14.55,14.98,11.47,14.55,14.98,56,56,2011.29,592.09,72.07,2.40,0.64,0.43,10.08,13.23,14.33,10.08,13.23,14.33,54,54,1740.10,506.57,77.87,3.42,1.85,0.83,66.89
2023/10/14T03:24:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.37,0.00,11960,-83,54832,12.29,14.59,15.29,12.29,14.59,15.29,57,57,2045.69,602.64,70.52,2.50,0.84,0.84,9.58,12.90,13.58,9.58,12.90,13.58,53,53,1787.69,514.44,70.44,2.07,1.08,0.54,64.89
2023/10/14T03:26:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.39,0.00,11792,-85,54952,10.71,13.95,15.51,10.71,13.95,15.51,55,55,1946.69,568.56,74.34,4.86,2.34,0.53,9.61,13.21,14.54,9.61,13.21,14.54,54,54,1741.50,504.57,78.32,4.07,1.61,1.18,64.24
2023/10/14T03:28:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.38,0.00,11792,-84,55072,10.20,13.55,15.25,10.20,13.55,15.25,54,54,1850.46,536.20,64.62,5.88,2.52,1.04,9.48,12.72,14.28,9.48,12.72,14.28,53,53,1686.93,498.48,70.76,5.02,1.95,1.28,64.78
2023/10/14T03:30:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,64,49,713.37,0.00,11960,-84,55192,11.56,14.83,16.02,11.56,14.83,16.02,57,57,1975.32,585.88,74.97,4.27,2.08,0.20,10.65,13.88,15.70,10.65,13.88,15.70,55,55,1840.11,542.56,82.12,4.05,2.32,1.56,64.75
2023/10/14T03:32:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.36,0.00,11960,-83,55312,10.86,13.97,14.97,10.86,13.97,14.97,55,55,1917.20,561.64,69.93,3.83,1.07,0.49,9.54,13.12,14.12,9.54,13.12,14.12,53,53,1822.39,525.14,78.73,2.95,1.29,0.71,66.45
2023/10/14T03:34:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,65,49,713.36,0.00,11960,-85,55432,11.81,15.23,16.05,11.81,15.23,16.05,58,58,2081.68,612.67,83.68,2.96,1.53,0.16,10.00,13.47,16.18,10.00,13.47,16.18,54,54,1849.58,536.84,81.96,6.88,4.09,1.35,66.85
2023/10/14T03:36:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,64,49,713.37,0.00,11960,-84,55552,12.37,16.47,17.23,12.37,16.47,17.23,61,61,2258.74,663.35,92.11,3.70,1.11,0.18,10.70,14.73,17.38,10.70,14.73,17.38,57,57,1935.70,569.13,86.63,6.07,4.12,1.00,67.18
2023/10/14T03:38:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,63,49,713.38,0.00,11960,-82,55672,12.03,15.39,16.47,12.03,15.39,16.47,58,58,2128.58,620.51,79.14,4.29,1.64,0.24,9.95,13.18,14.04,9.95,13.18,14.04,54,54,1779.05,515.05,73.74,3.04,1.18,0.60,67.80
2023/10/14T03:40:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,63,49,713.38,0.00,11960,-82,55792,12.19,15.81,17.12,12.19,15.81,17.12,59,59,2112.92,627.14,82.92,4.34,1.97,0.37,10.95,14.84,16.05,10.95,14.84,16.05,57,57,1965.79,578.91,80.98,4.47,1.67,0.46,67.57
2023/10/14T03:42:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,63,49,713.37,0.00,11960,-83,55912,12.05,15.78,17.27,12.05,15.78,17.27,59,59,2170.17,640.71,79.93,5.03,2.51,0.75,10.64,14.86,18.80,10.64,14.86,18.80,57,57,2010.41,578.31,92.22,9.24,5.73,2.25,68.52
2023/10/14T03:44:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,48,713.36,0.00,11960,-84,56032,11.49,14.42,15.09,11.49,14.42,15.09,56,56,2004.42,583.84,74.35,2.54,1.05,0.19,10.19,13.92,15.63,10.19,13.92,15.63,55,55,1822.37,525.69,87.95,4.71,1.98,1.32,68.37
2023/10/14T03:46:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,49,713.39,0.00,11960,-83,56152,12.29,16.50,18.17,12.29,16.50,18.17,61,61,2183.07,640.03,92.29,5.81,2.57,0.45,10.75,14.47,16.60,10.75,14.47,16.60,56,56,1985.58,573.72,92.77,5.19,2.84,0.84,70.33
2023/10/14T03:48:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,49,713.38,0.00,11960,-81,56272,12.92,17.22,18.78,12.92,17.22,18.78,62,62,2260.47,657.80,95.92,7.31,2.56,0.58,10.88,16.30,17.77,10.88,16.30,17.77,60,60,2070.64,597.25,101.11,5.95,2.00,0.68,70.26
2023/10/14T03:50:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,48,713.38,0.00,11960,-84,56392,11.65,15.47,16.52,11.65,15.47,16.52,58,58,2040.70,598.82,83.02,6.13,1.75,0.57,11.46,15.80,17.75,11.46,15.80,17.75,59,59,2030.14,588.95,96.98,6.25,2.69,1.39,69.32
2023/10/14T03:52:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.36,0.00,11960,-83,56512,11.54,14.60,15.35,11.54,14.60,15.35,57,57,2070.95,597.91,74.11,2.60,1.54,0.70,11.15,14.78,15.56,11.15,14.78,15.56,57,57,1993.73,583.93,84.88,2.44,1.00,0.42,68.92
2023/10/14T03:54:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.33,0.00,11960,-82,56632,12.12,15.19,16.33,12.12,15.19,16.33,58,58,2017.76,600.47,75.97,2.38,1.66,0.43,10.71,14.34,16.22,10.71,14.34,16.22,56,56,1900.78,553.49,86.08,3.71,2.56,1.41,69.83
2023/10/14T03:56:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,61,49,713.30,0.00,11960,-83,56752,11.27,14.22,15.45,11.27,14.22,15.45,56,56,1973.05,583.55,74.20,3.70,2.10,0.58,9.65,13.89,15.78,9.65,13.89,15.78,55,55,1841.35,537.67,80.93,5.13,3.16,0.62,69.75
2023/10/14T03:58:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.24,0.00,11960,-85,56872,10.43,13.64,14.26,10.43,13.64,14.26,54,54,1909.76,559.66,73.09,3.03,1.02,0.24,9.74,13.18,14.16,9.74,13.18,14.16,54,54,1779.58,524.42,77.44,3.19,1.56,0.40,70.18
2023/10/14T04:00:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,62,47,713.21,0.00,11960,-83,56992,10.84,13.57,14.45,10.84,13.57,14.45,54,54,1884.10,554.17,72.52,2.52,1.48,0.67,9.62,12.55,14.84,9.62,12.55,14.84,52,52,1708.03,497.93,68.10,4.66,3.21,2.52,70.55
2023/10/14T04:02:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,49,713.19,0.01,11960,-82,57112,9.46,12.27,13.55,9.46,12.27,13.55,52,52,1692.70,488.86,67.39,3.70,1.77,0.04,8.73,11.75,12.68,8.73,11.75,12.68,49,49,1610.70,462.13,66.25,3.97,1.15,0.53,72.47
2023/10/14T04:04:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,62,48,713.20,0.00,11960,-83,57232,9.66,12.59,14.02,9.66,12.59,14.02,52,52,1713.86,501.88,63.98,4.81,2.17,0.63,8.68,11.62,12.21,8.68,11.62,12.21,48,48,1615.29,469.07,67.18,2.05,0.91,0.39,74.64
2023/10/14T04:06:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.19,0.00,11960,-85,57352,8.93,11.20,12.71,8.93,11.20,12.71,47,47,1564.32,468.46,54.85,3.24,2.41,0.51,7.32,9.70,10.67,7.32,9.70,10.67,40,40,1415.58,413.09,54.75,2.44,0.98,0.65,74.68
2023/10/14T04:08:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,61,48,713.12,0.00,11960,-82,57472,7.76,10.07,11.34,7.76,10.07,11.34,42,42,1430.22,415.52,53.22,3.97,1.72,0.71,7.05,10.20,11.07,7.05,10.20,11.07,43,43,1408.88,404.75,61.75,3.05,1.17,0.56,71.36
2023/10/14T04:10:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,60,49,713.08,0.00,11960,-81,57592,9.53,11.93,14.19,9.53,11.93,14.19,50,50,1635.74,486.11,65.77,5.14,4.09,0.49,9.02,12.08,13.20,9.02,12.08,13.20,51,51,1618.40,466.80,72.27,3.00,1.87,0.47,70.08
2023/10/14T04:12:10z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,60,49,713.05,0.00,11960,-82,57712,8.35,10.48,11.67,8.35,10.48,11.67,44,44,1575.00,459.42,51.00,2.98,1.70,0.60,8.28,11.70,13.09,8.28,11.70,13.09,49,49,1574.32,457.05,74.56,3.75,1.79,1.07,70.70
