UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/11T05:53:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,68,44,711.66,0.01,11960,-80,60111,5.32,6.19,6.46,5.32,6.19,6.46,26,26,1005.05,296.56,24.83,0.98,0.36,0.00,4.84,6.19,7.86,4.84,6.19,7.86,26,26,953.68,276.25,35.96,2.63,2.33,1.14,55.96
2023/10/11T05:55:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,68,44,711.59,0.01,11960,-82,60231,4.98,5.90,6.12,4.98,5.90,6.12,25,25,1007.79,285.72,26.34,1.09,0.40,0.22,4.07,5.53,6.14,4.07,5.53,6.14,23,23,840.10,239.90,33.00,1.80,0.97,0.64,56.91
2023/10/11T05:57:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,68,44,711.56,0.01,11960,-82,60351,4.84,5.77,6.59,4.84,5.77,6.59,24,24,916.71,266.18,26.07,1.52,1.16,1.16,3.63,5.00,5.85,3.63,5.00,5.85,21,21,796.68,225.56,33.64,1.37,1.14,0.80,57.15
2023/10/11T05:59:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,68,44,711.54,0.01,11960,-82,60471,4.76,5.86,6.47,4.76,5.86,6.47,24,24,898.66,264.16,30.05,1.74,0.97,0.48,3.46,4.49,5.32,3.46,4.49,5.32,19,19,760.11,216.74,25.25,1.86,1.25,0.32,56.96
2023/10/11T06:01:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,68,44,711.56,0.01,11960,-82,60591,4.41,5.32,5.98,4.41,5.32,5.98,22,22,869.39,255.59,25.59,1.27,0.90,0.58,3.27,4.50,4.96,3.27,4.50,4.96,19,19,728.68,209.64,27.86,0.93,0.59,0.39,56.56
2023/10/11T06:03:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,68,44,711.55,0.01,11960,-82,60711,4.07,5.02,5.02,4.07,5.02,5.02,21,21,835.02,239.34,26.41,0.56,0.08,0.00,3.26,4.59,5.50,3.26,4.59,5.50,19,19,734.28,211.41,26.38,1.76,1.41,0.38,56.21
2023/10/11T06:05:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,67,45,711.57,0.01,11960,-81,60831,3.05,4.11,4.38,3.05,4.11,4.38,17,17,798.96,230.32,23.41,0.80,0.50,0.21,3.49,4.68,5.64,3.49,4.68,5.64,19,19,741.46,213.80,25.68,1.83,1.17,0.19,56.66
2023/10/11T06:07:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,45,711.55,0.01,11960,-82,60951,3.26,4.45,4.72,3.26,4.45,4.72,19,19,789.31,230.45,26.28,0.78,0.48,0.00,3.20,4.29,5.00,3.20,4.29,5.00,18,18,751.63,208.07,23.07,1.29,1.29,0.71,57.64
2023/10/11T06:09:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,45,711.54,0.01,11960,-82,61071,3.93,4.85,5.25,3.93,4.85,5.25,20,20,850.02,249.29,24.81,1.41,0.61,0.37,3.64,4.55,4.88,3.64,4.55,4.88,19,19,777.32,222.96,21.43,0.73,0.54,0.32,58.61
2023/10/11T06:11:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,45,711.51,0.01,11960,-82,61191,4.98,5.92,5.95,4.98,5.92,5.95,25,25,939.46,270.83,27.27,0.88,0.12,0.00,4.04,5.32,5.93,4.04,5.32,5.93,22,22,831.32,238.25,33.39,1.27,0.93,0.61,58.82
2023/10/11T06:13:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,45,711.47,0.01,11960,-82,61311,4.86,6.05,6.93,4.86,6.05,6.93,25,25,916.58,268.00,30.84,2.26,1.39,0.23,4.02,5.78,6.53,4.02,5.78,6.53,24,24,862.27,239.29,35.90,1.98,1.17,0.42,59.30
2023/10/11T06:15:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,44,711.45,0.01,11960,-81,61431,6.46,7.91,8.39,6.46,7.91,8.39,33,33,1191.42,344.70,37.51,3.60,0.67,0.02,4.98,6.79,9.12,4.98,6.79,9.12,28,28,1019.17,292.62,37.57,5.29,3.93,1.22,68.96
2023/10/11T06:17:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,44,711.42,0.01,11960,-82,61551,5.50,6.80,6.93,5.50,6.80,6.93,28,28,1026.90,300.50,34.05,1.62,0.20,0.20,4.79,6.65,7.42,4.79,6.65,7.42,28,28,954.11,273.40,39.98,2.33,0.95,0.42,64.20
2023/10/11T06:19:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,67,45,711.43,0.01,11960,-81,61671,5.07,6.98,7.25,5.07,6.98,7.25,29,29,1051.27,304.49,35.32,2.46,0.54,0.17,3.89,5.79,6.93,3.89,5.79,6.93,24,24,853.47,240.81,43.37,3.65,1.61,1.04,59.56
2023/10/11T06:21:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,45,711.41,0.01,11960,-82,61791,5.63,7.23,7.98,5.63,7.23,7.98,30,30,1059.16,315.93,32.05,2.91,1.14,0.44,4.32,6.00,6.73,4.32,6.00,6.73,25,25,890.64,249.36,33.42,2.22,0.98,0.25,60.54
2023/10/11T06:23:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,45,711.41,0.01,11960,-81,61911,5.28,6.86,8.00,5.28,6.86,8.00,29,29,1003.63,299.46,35.56,3.30,1.70,0.61,4.71,6.46,7.46,4.71,6.46,7.46,27,27,952.37,270.95,41.83,2.73,1.68,0.22,59.29
2023/10/11T06:25:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,67,44,711.40,0.01,11960,-81,62031,5.83,7.63,8.59,5.83,7.63,8.59,32,32,1071.20,318.63,34.02,3.51,1.19,1.00,4.47,6.28,7.49,4.47,6.28,7.49,26,26,884.11,254.95,38.93,3.40,1.68,0.60,59.47
2023/10/11T06:27:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,67,44,711.41,0.01,11792,-82,62152,5.12,6.34,6.61,5.12,6.34,6.61,26,26,1029.15,298.12,31.53,1.53,0.39,0.00,4.11,5.86,6.93,4.11,5.86,6.93,24,24,856.50,247.54,37.64,2.21,1.61,1.11,58.01
2023/10/11T06:29:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,67,45,711.40,0.01,11792,-81,62272,4.81,6.16,7.14,4.81,6.16,7.14,26,26,949.37,277.37,31.04,1.84,1.46,0.98,3.90,5.88,6.72,3.90,5.88,6.72,25,25,838.40,238.60,34.58,4.13,1.67,0.32,56.97
2023/10/11T06:31:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,45,711.37,0.01,11960,-78,62392,4.55,5.72,6.48,4.55,5.72,6.48,24,24,922.25,271.70,38.03,1.60,0.97,0.97,4.04,5.95,7.46,4.04,5.95,7.46,25,25,824.36,237.54,35.77,2.62,2.41,1.34,55.69
2023/10/11T06:33:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,44,711.34,0.01,11960,-81,62512,4.66,5.72,5.97,4.66,5.72,5.97,24,24,939.16,271.91,27.62,0.84,0.24,0.00,3.72,5.33,6.10,3.72,5.33,6.10,22,22,744.41,218.03,37.67,1.79,1.12,0.41,55.23
2023/10/11T06:35:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,44,711.35,0.01,11960,-81,62632,4.45,5.82,6.36,4.45,5.82,6.36,24,24,956.14,288.91,33.27,1.39,0.95,0.45,4.17,6.00,6.20,4.17,6.00,6.20,25,25,873.20,250.07,39.27,1.63,0.62,0.25,55.03
2023/10/11T06:37:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,66,44,711.35,0.01,11960,-81,62752,4.44,5.63,6.25,4.44,5.63,6.25,23,23,916.37,260.93,26.86,1.61,0.67,0.32,3.67,4.69,5.05,3.67,4.69,5.05,20,20,788.07,222.83,23.88,0.67,0.41,0.41,55.31
2023/10/11T06:39:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,64,45,711.35,0.01,11960,-83,62872,4.13,5.28,5.72,4.13,5.28,5.72,22,22,901.05,269.40,27.90,1.20,0.40,0.40,3.89,5.30,6.54,3.89,5.30,6.54,22,22,808.29,230.39,27.93,2.34,1.77,1.29,55.98
2023/10/11T06:41:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,63,44,711.34,0.01,11960,-83,62992,4.81,5.58,5.69,4.81,5.58,5.69,23,23,931.98,267.68,23.81,0.59,0.17,0.00,3.19,4.42,4.98,3.19,4.42,4.98,18,18,718.74,202.18,27.56,1.16,0.51,0.30,56.46
2023/10/11T06:43:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,62,45,711.34,0.01,11960,-83,63112,6.75,8.23,8.61,6.75,8.23,8.61,34,34,1363.05,401.95,36.21,1.46,0.30,0.26,6.24,7.68,8.58,6.24,7.68,8.58,32,32,1244.34,345.63,34.93,2.85,1.24,0.42,71.03
2023/10/11T06:45:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,62,45,711.35,0.01,11960,-84,63232,8.18,10.35,11.37,8.18,10.35,11.37,43,43,1543.00,445.12,48.16,5.21,1.49,0.25,6.90,8.98,12.02,6.90,8.98,12.02,37,37,1314.92,378.71,51.25,7.88,5.02,0.78,82.25
2023/10/11T06:47:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,62,44,711.30,0.01,11960,-84,63352,5.18,6.38,6.72,5.18,6.38,6.72,27,27,1078.15,306.50,25.77,0.92,0.62,0.00,4.24,6.10,6.34,4.24,6.10,6.34,25,25,908.75,260.27,37.81,1.47,0.58,0.19,70.17
2023/10/11T06:49:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,64,44,711.30,0.01,11960,-84,63472,4.02,5.15,6.29,4.02,5.15,6.29,21,21,817.93,235.00,25.81,3.02,1.88,0.69,3.31,4.89,5.60,3.31,4.89,5.60,20,20,721.75,206.62,29.29,3.35,0.98,0.89,57.10
2023/10/11T06:51:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,65,43,711.32,0.01,11960,-84,63592,4.26,4.93,5.42,4.26,4.93,5.42,21,21,804.05,236.51,27.00,0.84,0.51,0.14,3.00,3.83,4.00,3.00,3.83,4.00,16,16,669.21,187.90,23.66,0.91,0.26,0.17,56.93
2023/10/11T06:53:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,65,43,711.30,0.01,11960,-81,63712,4.11,4.96,5.80,4.11,4.96,5.80,21,21,807.05,230.02,23.14,1.89,1.25,0.88,2.98,3.90,4.32,2.98,3.90,4.32,16,16,652.58,182.64,20.42,1.80,0.61,0.37,56.52
2023/10/11T06:55:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,66,44,711.31,0.01,11960,-80,63832,3.03,3.71,3.95,3.03,3.71,3.95,15,15,718.37,204.14,17.27,0.98,0.47,0.00,3.10,4.05,4.78,3.10,4.05,4.78,17,17,662.59,187.66,24.67,1.83,1.16,0.64,56.53
2023/10/11T06:57:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,66,44,711.31,0.01,11960,-81,63952,3.56,4.40,5.00,3.56,4.40,5.00,18,18,744.74,211.63,21.72,1.46,1.11,0.30,2.81,4.14,4.42,2.81,4.14,4.42,17,17,639.37,184.60,24.07,1.46,0.33,0.19,56.53
2023/10/11T06:59:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,66,44,711.34,0.01,11960,-81,64072,3.78,4.69,5.38,3.78,4.69,5.38,20,20,758.90,220.71,21.40,1.22,0.79,0.79,3.10,4.84,5.31,3.10,4.84,5.31,20,20,689.38,200.48,30.02,1.41,0.62,0.29,56.43
2023/10/11T07:01:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,66,44,711.31,0.01,11960,-80,64192,3.49,4.58,5.54,3.49,4.58,5.54,19,19,758.84,220.37,27.23,2.33,1.23,0.49,3.09,4.36,5.53,3.09,4.36,5.53,18,18,682.45,195.10,29.29,2.67,1.83,0.90,56.67
2023/10/11T07:03:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,66,43,711.25,0.01,11960,-81,64312,3.19,3.65,4.53,3.19,3.65,4.53,15,15,718.68,207.67,18.26,1.23,0.98,0.65,2.86,4.10,4.48,2.86,4.10,4.48,17,17,631.76,186.52,25.50,1.33,0.41,0.19,57.05
2023/10/11T07:05:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.24,0.01,11960,-82,64432,3.50,4.32,4.68,3.50,4.32,4.68,18,18,726.80,206.62,19.75,1.57,0.78,0.48,3.48,4.50,4.93,3.48,4.50,4.93,19,19,727.61,211.93,24.11,1.43,0.62,0.61,57.81
2023/10/11T07:07:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.22,0.01,11960,-82,64552,3.42,4.23,4.63,3.42,4.23,4.63,18,18,719.95,209.38,22.05,1.02,0.58,0.15,2.67,3.86,5.14,2.67,3.86,5.14,16,16,628.14,183.38,20.64,3.26,1.86,0.86,57.47
2023/10/11T07:09:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.24,0.01,11960,-81,64672,3.38,4.16,4.96,3.38,4.16,4.96,17,17,744.05,218.59,22.45,1.29,0.98,0.71,2.72,3.57,3.97,2.72,3.57,3.97,15,15,624.30,178.27,21.22,1.12,0.62,0.25,57.05
2023/10/11T07:11:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.27,0.01,11960,-83,64792,3.10,4.34,5.02,3.10,4.34,5.02,18,18,707.95,205.03,30.98,2.29,0.86,0.19,3.31,4.66,4.75,3.31,4.66,4.75,19,19,700.58,202.71,30.41,0.64,0.00,0.00,57.09
2023/10/11T07:13:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.23,0.01,11960,-81,64912,3.88,4.77,5.25,3.88,4.77,5.25,20,20,818.00,235.65,21.85,1.57,0.73,0.08,2.88,4.36,5.00,2.88,4.36,5.00,18,18,634.71,186.68,29.43,2.18,0.82,0.68,57.16
2023/10/11T07:15:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.19,0.01,11960,-82,65032,3.54,4.41,4.66,3.54,4.41,4.66,18,18,730.78,214.03,23.71,0.59,0.08,0.08,2.84,3.86,4.27,2.84,3.86,4.27,16,16,629.89,181.04,23.91,0.95,0.48,0.25,57.26
2023/10/11T07:17:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.18,0.01,11960,-81,65152,3.68,4.25,4.57,3.68,4.25,4.57,18,18,721.23,213.93,18.62,1.30,0.50,0.00,2.61,3.83,4.08,2.61,3.83,4.08,16,16,606.41,176.85,24.00,1.54,0.31,0.31,56.93
2023/10/11T07:19:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,53,68,42,711.18,0.01,11960,-81,65272,3.68,4.80,5.79,3.68,4.80,5.79,20,20,758.46,225.95,24.04,2.57,1.32,0.91,3.02,4.05,4.52,3.02,4.05,4.52,17,17,653.00,192.27,25.80,1.28,0.55,0.55,57.17
2023/10/11T07:21:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.20,0.01,11960,-81,65392,3.76,4.54,4.76,3.76,4.54,4.76,19,19,750.51,214.39,22.29,1.27,0.41,0.19,2.91,4.14,5.42,2.91,4.14,5.42,17,17,650.95,186.11,28.98,3.25,1.75,0.81,57.12
2023/10/11T07:23:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.19,0.01,11960,-81,65512,4.14,5.37,5.53,4.14,5.37,5.53,22,22,830.75,237.49,28.19,2.15,0.19,0.00,3.29,4.43,4.77,3.29,4.43,4.77,18,18,749.68,209.93,21.86,1.30,0.55,0.27,57.05
2023/10/11T07:25:29z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.17,0.01,11960,-82,65632,4.74,5.68,6.14,4.74,5.68,6.14,24,24,888.00,260.19,26.74,1.79,0.63,0.18,3.47,4.57,5.29,3.47,4.57,5.29,19,19,698.90,207.07,26.66,2.00,1.00,0.59,56.97
2023/10/11T07:27:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.18,0.01,11792,-81,65753,3.98,5.00,5.16,3.98,5.00,5.16,21,21,756.58,220.58,22.25,2.37,0.44,0.04,3.56,5.27,6.22,3.56,5.27,6.22,22,22,720.10,215.42,35.32,2.17,1.19,0.95,56.93
2023/10/11T07:29:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,44,711.18,0.01,11792,-81,65873,4.12,5.00,5.64,4.12,5.00,5.64,21,21,761.84,228.34,26.71,1.81,0.88,0.48,3.04,3.86,4.62,3.04,3.86,4.62,16,16,687.32,193.29,17.84,1.46,1.07,0.61,57.20
2023/10/11T07:31:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.17,0.01,11960,-82,65993,3.62,4.86,4.98,3.62,4.86,4.98,20,20,728.73,212.82,27.80,0.93,0.54,0.21,2.35,3.30,3.72,2.35,3.30,3.72,14,14,572.40,162.13,16.95,1.25,0.58,0.22,57.37
2023/10/11T07:33:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.15,0.01,11960,-83,66113,3.00,3.88,4.17,3.00,3.88,4.17,16,16,679.45,192.09,18.31,1.26,0.40,0.24,2.60,3.62,3.78,2.60,3.62,3.78,15,15,576.40,163.80,25.08,0.63,0.22,0.22,57.39
2023/10/11T07:35:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.17,0.01,11960,-81,66233,3.20,4.12,4.12,3.20,4.12,4.12,17,17,707.19,208.42,20.07,0.19,0.00,0.00,2.74,3.49,3.96,2.74,3.49,3.96,15,15,603.79,174.28,19.72,0.93,0.67,0.46,57.11
2023/10/11T07:37:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,67,44,711.16,0.01,11960,-82,66353,3.50,4.84,4.93,3.50,4.84,4.93,20,20,849.78,254.21,32.86,0.78,0.02,0.00,3.32,4.28,5.16,3.32,4.28,5.16,18,18,728.74,202.77,23.67,1.82,1.25,0.68,56.56
2023/10/11T07:39:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.13,0.01,11960,-81,66473,3.81,4.51,4.63,3.81,4.51,4.63,19,19,759.63,222.95,24.02,0.54,0.40,0.00,2.68,3.71,4.19,2.68,3.71,4.19,15,15,616.88,178.10,20.66,0.90,0.39,0.22,56.53
2023/10/11T07:41:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.11,0.01,11960,-81,66593,3.36,4.36,4.82,3.36,4.36,4.82,18,18,733.34,211.88,26.43,1.21,0.64,0.00,3.03,4.07,4.22,3.03,4.07,4.22,17,17,660.51,189.53,21.08,1.12,0.17,0.00,57.18
2023/10/11T07:43:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.05,0.01,11960,-81,66713,4.15,5.05,5.64,4.15,5.05,5.64,21,21,803.14,233.63,27.92,1.76,1.12,0.00,2.86,3.70,3.91,2.86,3.70,3.91,15,15,637.71,180.86,20.55,0.79,0.34,0.21,57.38
2023/10/11T07:45:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.05,0.01,11960,-83,66833,3.32,4.38,4.73,3.32,4.38,4.73,18,18,706.80,203.52,20.37,1.00,0.65,0.43,2.39,3.32,3.77,2.39,3.32,3.77,14,14,560.95,163.30,19.77,1.07,0.65,0.58,58.31
2023/10/11T07:47:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.06,0.01,11960,-84,66953,3.38,4.50,5.45,3.38,4.50,5.45,19,19,706.76,209.64,20.90,2.69,1.33,0.66,2.67,3.42,3.78,2.67,3.42,3.78,14,14,601.60,172.40,18.45,1.18,0.57,0.18,58.18
2023/10/11T07:49:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.10,0.01,11960,-84,67073,3.05,4.07,4.25,3.05,4.07,4.25,17,17,709.55,208.07,22.07,1.21,0.00,0.00,2.83,3.59,4.14,2.83,3.59,4.14,15,15,607.93,176.10,17.24,1.41,0.69,0.25,57.84
2023/10/11T07:51:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.11,0.01,11960,-84,67193,3.19,4.42,5.25,3.19,4.42,5.25,18,18,752.69,221.08,31.29,2.10,1.49,0.00,2.89,4.46,5.79,2.89,4.46,5.79,19,19,687.26,193.89,30.84,2.28,1.63,1.16,57.44
2023/10/11T07:53:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.07,0.01,11960,-84,67313,3.71,4.51,4.59,3.71,4.51,4.59,19,19,758.08,217.86,21.64,0.61,0.36,0.00,2.82,3.86,4.79,2.82,3.86,4.79,16,16,614.84,176.77,23.19,2.21,1.28,0.65,57.62
2023/10/11T07:55:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,67,43,711.07,0.01,11960,-84,67433,3.95,5.15,5.25,3.95,5.15,5.25,21,21,844.32,240.68,27.42,1.02,0.17,0.17,2.78,4.00,4.17,2.78,4.00,4.17,17,17,650.28,179.52,27.14,1.10,0.34,0.16,57.97
2023/10/11T07:57:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,711.01,0.01,11960,-84,67553,4.64,5.66,5.77,4.64,5.66,5.77,24,24,909.86,257.48,26.52,0.45,0.20,0.02,3.24,4.90,6.10,3.24,4.90,6.10,20,20,720.10,210.61,32.68,3.27,1.76,0.76,57.38
2023/10/11T07:59:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,54,68,43,710.99,0.01,11960,-84,67673,4.81,6.03,6.16,4.81,6.03,6.16,25,25,888.88,265.57,30.57,0.55,0.24,0.17,3.81,4.81,5.66,3.81,4.81,5.66,20,20,745.42,220.85,27.17,1.59,1.34,0.54,57.18
2023/10/11T08:01:30z,8:3a:8d:c5:a9:50,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,53,68,42,710.98,0.01,11960,-83,67793,3.81,4.46,4.88,3.81,4.46,4.88,19,19,737.69,218.42,21.58,1.19,0.59,0.22,2.95,3.95,4.25,2.95,3.95,4.25,16,16,639.05,182.81,22.58,0.96,0.35,0.35,57.50
